LAMMPS data file via write_data, version 2 Aug 2023, timestep = 10000, units = metal

13860 atoms
1 atom types

-10 205.74999999999997 xlo xhi
-10 203.3834726650651 ylo yhi
-10 10 zlo zhi

Masses

1 12.011

Atoms # atomic

1 1 0.01918381260288382 -0.06703129409358655 -0.28081725816004244 0 0 0
4 1 2.884118713279598 0.05131290370353467 -1.0059746433599013 0 0 0
309 1 4.376230009487082 0.010373742348834817 -0.6203754773972734 0 0 0
312 1 7.255807805865245 0.1360428793981938 -1.3703390282829468 0 0 0
617 1 8.767883638527431 0.11453494757048929 -1.0515510525456653 0 0 0
925 1 12.96904100866242 0.1013293241154197 -0.5935656379329324 0 0 0
1233 1 17.356286948088286 0.0036409057753681692 -0.5156858429256859 0 0 0
2 1 0.6943750822500547 1.2613646075534213 -0.6725668404666076 0 0 0
3 1 2.186291897724249 1.2232748915286706 -0.2881506239763401 0 0 0
310 1 5.055842690644783 1.3378749288907696 -1.0088362336860701 0 0 0
311 1 6.55279088468467 1.2957176956181997 -0.6293881336334103 0 0 0
618 1 9.396746281440958 1.4699362790978248 -1.426944418019107 0 0 0
620 1 11.48562163293882 0.41865344045817243 -0.28019632787897975 0 0 0
619 1 10.94904133356109 1.4340976235197402 -1.3081556273074464 0 0 0
926 1 13.74482646236134 1.389481503225962 -0.957879104883546 0 0 0
928 1 16.002335162957852 0.27788434883828494 -1.2050333539364166 0 0 0
927 1 15.190727393409299 1.3128590458615936 -0.409344163578546 0 0 0
1234 1 17.958536707980116 1.2568723813827638 0.16738563907825746 0 0 0
1235 1 19.495675662003404 1.2533409227930603 -0.04352670278160794 0 0 0
1850 1 26.688723849746804 1.2306340382508827 0.16804958487822996 0 0 0
2158 1 31.03790021181379 1.3130639073530346 0.044114481599879525 0 0 0
5 1 -0.00296691446242247 2.4341749530395487 0.04435200513661416 0 0 0
6 1 0.6689231746985029 3.7636610515080506 -0.3501106777804313 0 0 0
7 1 2.161397058699692 3.72669200311924 0.031202235106416776 0 0 0
8 1 2.8610317418251223 2.550965239063259 -0.6811468877939778 0 0 0
313 1 4.352905309335176 2.5109735200281227 -0.2936611215922037 0 0 0
314 1 5.029638849510672 3.8392232209313275 -0.6789179310124355 0 0 0
315 1 6.512279680430958 3.7942023025398504 -0.26361074797758866 0 0 0
316 1 7.224466223267253 2.6360298269654634 -0.9896239086070692 0 0 0
621 1 8.718991585725963 2.584491725780225 -0.6074596966973362 0 0 0
622 1 9.402466959226912 3.9319431976416888 -0.8888717543435835 0 0 0
623 1 10.838465364790816 3.8373341473825517 -0.35660154443966297 0 0 0
624 1 11.653457756332593 2.8003202237006564 -1.1435333692897907 0 0 0
929 1 12.980107884766417 2.6075294956570616 -0.38931055746328774 0 0 0
930 1 13.776251814118659 3.9353065482070377 -0.40449564587818126 0 0 0
932 1 15.87026345716405 2.677205857910759 -0.5736360437372544 0 0 0
1237 1 17.406560836791556 2.5796346853498004 -0.41606058561907033 0 0 0
1239 1 19.492591931448427 3.791834511241978 -0.029559844297141365 0 0 0
1545 1 21.653071447434048 2.4990869694279576 0.17767922052053123 0 0 0
1548 1 24.49763205323778 2.4309060325544163 0.05901350457267965 0 0 0
1547 1 23.760171615064362 3.793791177563996 0.017158121611647256 0 0 0
1856 1 28.83876761152493 2.4245877798266604 -0.3294073330103226 0 0 0
1855 1 28.042074106044122 3.745143334947545 -0.45437615195203923 0 0 0
2161 1 30.290555122101225 2.6649112699551973 0.1301398680620422 0 0 0
